1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0
0.9999999999999997,0.9999999999999993,0.9999999999999991,0.9999999999999991,0.9999999999999989,0.9999999999999988,0.9999999999999986,0.9999999999999991,0.9999999999999983,0.9999999999999988,0.9999999999999986,0.9999999999999983,0.999999999999998,0.9999999999999981,0.9999999999999978,0.9999999999999991,0.9999999999999987,0.9999999999999983,0.9999999999999979,0.9999999999999967,0.9999999999999973,0.9999999999999963,0.9999999999999974,0.9999999999999993,0.9999999999999984,0.9999999999999982,0.9999999999999986,0.9999999999999984,0.9999999999999968,0.9999999999999974,0.9999999999999984,0.9999999999999989,0.9999999999999989,0.9999999999999991,0.9999999999999977
0.9999999999999997,0.9999999999999992,0.999999999999999,0.9999999999999991,0.9999999999999987,0.999999999999999,0.9999999999999986,0.9999999999999993,0.9999999999999987,0.9999999999999982,0.9999999999999986,0.9999999999999986,0.9999999999999977,0.999999999999998,0.9999999999999977,0.9999999999999993,0.9999999999999989,0.9999999999999984,0.9999999999999982,0.9999999999999983,0.9999999999999983,0.9999999999999964,0.9999999999999976,0.9999999999999984,0.9999999999999982,0.999999999999999,0.9999999999999984,0.9999999999999982,0.9999999999999974,0.9999999999999973,0.9999999999999973,0.9999999999999993,0.9999999999999986,0.9999999999999987,0.9999999999999986
0.9999999999999999,0.9999999999999992,0.9999999999999991,0.9999999999999989,0.9999999999999987,0.9999999999999984,0.9999999999999984,0.9999999999999991,0.9999999999999988,0.9999999999999984,0.9999999999999982,0.9999999999999986,0.9999999999999976,0.9999999999999979,0.9999999999999978,0.9999999999999988,0.9999999999999987,0.9999999999999986,0.9999999999999984,0.9999999999999981,0.9999999999999977,0.9999999999999962,0.9999999999999973,0.9999999999999986,0.9999999999999982,0.9999999999999988,0.9999999999999981,0.9999999999999986,0.999999999999998,0.9999999999999968,0.9999999999999973,0.9999999999999991,0.9999999999999984,0.9999999999999984,0.999999999999998
0.9999999999999997,0.9999999999999993,0.999999999999999,0.9999999999999992,0.9999999999999987,0.9999999999999986,0.9999999999999987,0.9999999999999991,0.9999999999999984,0.9999999999999987,0.9999999999999987,0.9999999999999982,0.9999999999999987,0.9999999999999981,0.9999999999999979,0.9999999999999991,0.9999999999999989,0.999999999999998,0.9999999999999978,0.9999999999999984,0.9999999999999981,0.9999999999999981,0.9999999999999974,0.9999999999999987,0.9999999999999979,0.9999999999999984,0.9999999999999982,0.9999999999999989,0.9999999999999982,0.9999999999999964,0.9999999999999976,0.9999999999999993,0.9999999999999978,0.9999999999999986,0.9999999999999984
0.9999999999999999,0.9999999999999993,0.9999999999999991,0.9999999999999994,0.9999999999999989,0.9999999999999989,0.9999999999999987,0.9999999999999989,0.9999999999999981,0.9999999999999988,0.9999999999999981,0.9999999999999986,0.9999999999999983,0.9999999999999988,0.9999999999999973,0.9999999999999993,0.9999999999999989,0.9999999999999972,0.9999999999999984,0.9999999999999982,0.9999999999999976,0.9999999999999971,0.9999999999999971,0.9999999999999992,0.9999999999999987,0.9999999999999983,0.9999999999999979,0.9999999999999978,0.9999999999999976,0.9999999999999983,0.9999999999999981,0.9999999999999993,0.9999999999999987,0.9999999999999973,0.9999999999999988
0.9999999999999998,0.9999999999999992,0.9999999999999989,0.9999999999999991,0.9999999999999988,0.9999999999999987,0.9999999999999986,0.9999999999999992,0.9999999999999987,0.9999999999999981,0.9999999999999987,0.9999999999999983,0.999999999999998,0.9999999999999981,0.999999999999998,0.9999999999999992,0.9999999999999987,0.999999999999998,0.999999999999998,0.9999999999999978,0.9999999999999974,0.999999999999997,0.9999999999999977,0.999999999999999,0.9999999999999984,0.9999999999999983,0.9999999999999976,0.9999999999999987,0.9999999999999978,0.9999999999999974,0.9999999999999983,0.9999999999999992,0.9999999999999982,0.9999999999999982,0.9999999999999984
0.9999999999999999,0.9999999999999994,0.9999999999999989,0.9999999999999992,0.9999999999999987,0.9999999999999987,0.9999999999999983,0.9999999999999992,0.9999999999999989,0.9999999999999986,0.9999999999999988,0.9999999999999983,0.9999999999999981,0.999999999999998,0.9999999999999978,0.9999999999999994,0.9999999999999989,0.9999999999999981,0.9999999999999978,0.999999999999998,0.9999999999999976,0.9999999999999981,0.9999999999999976,0.9999999999999988,0.9999999999999983,0.9999999999999976,0.9999999999999982,0.999999999999998,0.9999999999999971,0.999999999999998,0.9999999999999959,0.9999999999999991,0.9999999999999984,0.9999999999999982,0.9999999999999982
0.9999999999999998,0.9999999999999994,0.9999999999999988,0.9999999999999993,0.9999999999999989,0.9999999999999984,0.9999999999999987,0.9999999999999991,0.9999999999999986,0.9999999999999982,0.9999999999999981,0.9999999999999986,0.9999999999999973,0.9999999999999979,0.9999999999999981,0.9999999999999991,0.999999999999999,0.9999999999999983,0.9999999999999989,0.9999999999999986,0.9999999999999978,0.9999999999999981,0.9999999999999967,0.999999999999999,0.9999999999999988,0.9999999999999984,0.9999999999999978,0.9999999999999982,0.9999999999999974,0.9999999999999969,0.9999999999999962,0.9999999999999993,0.9999999999999984,0.9999999999999983,0.9999999999999979
0.9999999999999998,0.9999999999999992,0.9999999999999989,0.9999999999999991,0.999999999999999,0.9999999999999987,0.9999999999999986,0.9999999999999989,0.9999999999999983,0.9999999999999984,0.9999999999999983,0.9999999999999987,0.9999999999999983,0.9999999999999969,0.9999999999999979,0.9999999999999988,0.9999999999999982,0.9999999999999987,0.9999999999999984,0.9999999999999983,0.9999999999999964,0.9999999999999971,0.999999999999998,0.9999999999999993,0.9999999999999988,0.9999999999999983,0.9999999999999979,0.9999999999999978,0.9999999999999981,0.9999999999999986,0.999999999999998,0.9999999999999993,0.9999999999999989,0.9999999999999984,0.9999999999999978
0.9999999999999997,0.9999999999999996,0.9999999999999989,0.9999999999999992,0.9999999999999989,0.9999999999999987,0.9999999999999988,0.9999999999999991,0.9999999999999988,0.9999999999999986,0.9999999999999986,0.9999999999999987,0.9999999999999984,0.999999999999998,0.9999999999999984,0.9999999999999992,0.9999999999999989,0.9999999999999982,0.9999999999999984,0.9999999999999978,0.9999999999999978,0.9999999999999976,0.9999999999999973,0.9999999999999991,0.9999999999999988,0.9999999999999987,0.9999999999999983,0.9999999999999981,0.9999999999999976,0.9999999999999982,0.9999999999999967,0.9999999999999993,0.9999999999999976,0.999999999999998,0.999999999999998
0.9999999999999997,0.9999999999999996,0.9999999999999989,0.999999999999999,0.9999999999999987,0.9999999999999987,0.9999999999999987,0.9999999999999991,0.9999999999999984,0.9999999999999987,0.9999999999999983,0.9999999999999988,0.9999999999999987,0.9999999999999971,0.9999999999999978,0.9999999999999992,0.999999999999998,0.9999999999999984,0.9999999999999984,0.9999999999999971,0.9999999999999978,0.9999999999999977,0.9999999999999971,0.9999999999999988,0.9999999999999987,0.9999999999999988,0.9999999999999984,0.9999999999999982,0.9999999999999979,0.9999999999999971,0.9999999999999982,0.9999999999999991,0.9999999999999987,0.9999999999999963,0.9999999999999986
0.9999999999999997,0.9999999999999993,0.9999999999999991,0.9999999999999991,0.9999999999999988,0.9999999999999987,0.9999999999999988,0.9999999999999993,0.999999999999999,0.9999999999999988,0.9999999999999982,0.9999999999999988,0.9999999999999984,0.9999999999999976,0.9999999999999974,0.9999999999999992,0.9999999999999984,0.9999999999999983,0.9999999999999981,0.9999999999999977,0.999999999999998,0.9999999999999986,0.9999999999999976,0.9999999999999989,0.999999999999999,0.9999999999999986,0.9999999999999973,0.999999999999998,0.9999999999999979,0.9999999999999979,0.9999999999999967,0.999999999999999,0.9999999999999979,0.9999999999999978,0.9999999999999979
0.9999999999999994,0.9999999999999996,0.9999999999999991,0.9999999999999991,0.9999999999999987,0.9999999999999988,0.9999999999999984,0.9999999999999993,0.9999999999999986,0.9999999999999987,0.9999999999999984,0.9999999999999987,0.9999999999999978,0.999999999999998,0.9999999999999979,0.9999999999999989,0.9999999999999989,0.9999999999999986,0.9999999999999977,0.9999999999999982,0.9999999999999969,0.9999999999999982,0.9999999999999964,0.9999999999999991,0.9999999999999982,0.9999999999999984,0.9999999999999964,0.9999999999999986,0.9999999999999971,0.9999999999999976,0.9999999999999979,0.9999999999999992,0.9999999999999982,0.9999999999999982,0.9999999999999988
0.9999999999999997,0.9999999999999993,0.9999999999999988,0.9999999999999993,0.9999999999999989,0.9999999999999989,0.9999999999999986,0.9999999999999991,0.9999999999999984,0.9999999999999988,0.9999999999999982,0.9999999999999981,0.999999999999998,0.9999999999999978,0.9999999999999971,0.9999999999999991,0.9999999999999984,0.9999999999999983,0.9999999999999986,0.9999999999999981,0.999999999999998,0.9999999999999978,0.9999999999999982,0.9999999999999983,0.9999999999999984,0.9999999999999987,0.9999999999999989,0.999999999999998,0.9999999999999967,0.9999999999999977,0.9999999999999969,0.999999999999999,0.9999999999999982,0.9999999999999984,0.999999999999999
0.9999999999999998,0.9999999999999992,0.999999999999999,0.9999999999999991,0.9999999999999988,0.9999999999999987,0.9999999999999982,0.999999999999999,0.9999999999999988,0.9999999999999988,0.9999999999999984,0.9999999999999977,0.9999999999999986,0.9999999999999978,0.9999999999999978,0.9999999999999991,0.9999999999999989,0.9999999999999984,0.9999999999999986,0.9999999999999983,0.9999999999999969,0.9999999999999983,0.9999999999999981,0.9999999999999988,0.9999999999999987,0.9999999999999974,0.9999999999999987,0.9999999999999984,0.9999999999999974,0.9999999999999978,0.9999999999999981,0.9999999999999991,0.9999999999999988,0.9999999999999981,0.9999999999999978
0.9999999999999996,0.9999999999999997,0.999999999999999,0.9999999999999992,0.9999999999999992,0.9999999999999987,0.9999999999999987,0.9999999999999989,0.9999999999999984,0.9999999999999984,0.9999999999999987,0.9999999999999976,0.9999999999999981,0.999999999999998,0.9999999999999974,0.9999999999999992,0.9999999999999987,0.9999999999999987,0.9999999999999982,0.9999999999999981,0.9999999999999969,0.9999999999999952,0.9999999999999966,0.9999999999999991,0.9999999999999987,0.9999999999999978,0.9999999999999982,0.9999999999999978,0.9999999999999976,0.9999999999999973,0.9999999999999972,0.999999999999999,0.9999999999999979,0.9999999999999979,0.9999999999999974
0.9999999999999997,0.9999999999999992,0.9999999999999989,0.999999999999999,0.999999999999999,0.9999999999999987,0.9999999999999984,0.9999999999999989,0.9999999999999983,0.9999999999999984,0.9999999999999984,0.9999999999999981,0.9999999999999982,0.999999999999998,0.9999999999999978,0.9999999999999994,0.9999999999999989,0.999999999999998,0.999999999999998,0.9999999999999978,0.9999999999999974,0.999999999999998,0.9999999999999979,0.9999999999999986,0.9999999999999987,0.9999999999999988,0.9999999999999982,0.9999999999999983,0.9999999999999977,0.9999999999999981,0.9999999999999967,0.9999999999999994,0.9999999999999982,0.999999999999999,0.999999999999998
0.9999999999999999,0.9999999999999993,0.9999999999999991,0.9999999999999991,0.9999999999999987,0.9999999999999986,0.9999999999999987,0.9999999999999992,0.9999999999999987,0.9999999999999986,0.9999999999999982,0.9999999999999981,0.999999999999998,0.9999999999999978,0.9999999999999983,0.9999999999999992,0.9999999999999988,0.9999999999999978,0.9999999999999984,0.9999999999999981,0.9999999999999976,0.9999999999999987,0.9999999999999982,0.9999999999999987,0.9999999999999989,0.9999999999999986,0.9999999999999971,0.9999999999999978,0.9999999999999973,0.9999999999999964,0.9999999999999976,0.9999999999999991,0.9999999999999987,0.9999999999999987,0.9999999999999977
0.9999999999999997,0.9999999999999989,0.9999999999999989,0.9999999999999989,0.9999999999999984,0.9999999999999986,0.9999999999999987,0.9999999999999992,0.9999999999999987,0.9999999999999989,0.9999999999999984,0.9999999999999986,0.9999999999999978,0.9999999999999981,0.9999999999999971,0.999999999999999,0.9999999999999988,0.9999999999999987,0.9999999999999987,0.9999999999999984,0.9999999999999981,0.9999999999999973,0.999999999999998,0.9999999999999991,0.9999999999999992,0.9999999999999984,0.9999999999999979,0.9999999999999978,0.9999999999999972,0.9999999999999973,0.9999999999999964,0.9999999999999991,0.9999999999999991,0.9999999999999987,0.999999999999999
0.9999999999999997,0.9999999999999992,0.999999999999999,0.9999999999999991,0.9999999999999988,0.9999999999999986,0.9999999999999986,0.999999999999999,0.9999999999999982,0.999999999999999,0.9999999999999982,0.999999999999998,0.999999999999998,0.9999999999999978,0.9999999999999974,0.9999999999999991,0.9999999999999984,0.9999999999999982,0.9999999999999987,0.9999999999999973,0.9999999999999984,0.9999999999999982,0.9999999999999972,0.9999999999999989,0.9999999999999989,0.9999999999999984,0.9999999999999978,0.9999999999999982,0.9999999999999974,0.9999999999999983,0.9999999999999982,0.9999999999999993,0.9999999999999987,0.999999999999998,0.9999999999999989
0.9999999999999997,0.9999999999999992,0.9999999999999991,0.9999999999999992,0.9999999999999989,0.9999999999999984,0.9999999999999989,0.9999999999999993,0.9999999999999989,0.9999999999999987,0.999999999999998,0.9999999999999983,0.9999999999999982,0.9999999999999976,0.9999999999999979,0.9999999999999992,0.9999999999999984,0.9999999999999984,0.999999999999998,0.9999999999999979,0.9999999999999971,0.9999999999999974,0.9999999999999961,0.9999999999999987,0.999999999999999,0.999999999999999,0.9999999999999987,0.999999999999998,0.9999999999999974,0.9999999999999987,0.9999999999999958,0.9999999999999996,0.9999999999999987,0.9999999999999981,0.9999999999999981
0.9999999999999998,0.9999999999999992,0.9999999999999991,0.9999999999999991,0.999999999999999,0.9999999999999986,0.9999999999999981,0.9999999999999991,0.999999999999999,0.9999999999999986,0.9999999999999987,0.999999999999998,0.9999999999999983,0.9999999999999974,0.9999999999999978,0.9999999999999991,0.999999999999999,0.9999999999999986,0.9999999999999983,0.9999999999999984,0.9999999999999976,0.9999999999999976,0.9999999999999979,0.9999999999999982,0.9999999999999989,0.9999999999999989,0.999999999999998,0.9999999999999974,0.999999999999998,0.9999999999999974,0.9999999999999982,0.9999999999999994,0.9999999999999989,0.9999999999999987,0.9999999999999979
0.9999999999999998,0.9999999999999993,0.999999999999999,0.9999999999999992,0.999999999999999,0.9999999999999987,0.9999999999999989,0.9999999999999991,0.9999999999999988,0.9999999999999987,0.9999999999999982,0.9999999999999986,0.9999999999999983,0.9999999999999983,0.9999999999999979,0.999999999999999,0.9999999999999987,0.9999999999999987,0.9999999999999984,0.9999999999999978,0.9999999999999981,0.999999999999997,0.9999999999999983,0.9999999999999991,0.9999999999999988,0.999999999999998,0.9999999999999979,0.9999999999999986,0.9999999999999979,0.9999999999999981,0.9999999999999971,0.9999999999999989,0.999999999999998,0.9999999999999989,0.9999999999999976
0.9999999999999994,0.9999999999999997,0.9999999999999989,0.9999999999999992,0.9999999999999989,0.9999999999999988,0.9999999999999983,0.9999999999999993,0.9999999999999986,0.9999999999999983,0.9999999999999982,0.9999999999999984,0.999999999999998,0.9999999999999979,0.9999999999999982,0.9999999999999993,0.9999999999999992,0.9999999999999979,0.9999999999999977,0.9999999999999979,0.9999999999999977,0.9999999999999972,0.9999999999999973,0.9999999999999987,0.9999999999999982,0.999999999999999,0.9999999999999988,0.9999999999999973,0.9999999999999979,0.9999999999999968,0.9999999999999967,0.9999999999999993,0.999999999999999,0.9999999999999986,0.9999999999999987
0.9999999999999997,0.9999999999999994,0.9999999999999989,0.9999999999999991,0.9999999999999982,0.9999999999999989,0.9999999999999984,0.9999999999999992,0.9999999999999988,0.999999999999999,0.9999999999999989,0.9999999999999981,0.9999999999999981,0.9999999999999976,0.9999999999999983,0.9999999999999993,0.9999999999999987,0.9999999999999986,0.9999999999999983,0.9999999999999979,0.9999999999999982,0.9999999999999973,0.9999999999999961,0.9999999999999987,0.9999999999999986,0.9999999999999981,0.9999999999999967,0.9999999999999984,0.9999999999999968,0.9999999999999969,0.9999999999999977,0.9999999999999988,0.9999999999999983,0.9999999999999987,0.9999999999999979
0.9999999999999998,0.9999999999999994,0.9999999999999989,0.9999999999999988,0.9999999999999989,0.9999999999999986,0.9999999999999986,0.999999999999999,0.9999999999999988,0.9999999999999987,0.9999999999999987,0.9999999999999982,0.9999999999999977,0.9999999999999984,0.9999999999999977,0.9999999999999992,0.9999999999999982,0.9999999999999984,0.9999999999999982,0.9999999999999983,0.999999999999998,0.9999999999999979,0.9999999999999974,0.999999999999999,0.9999999999999982,0.9999999999999972,0.9999999999999978,0.9999999999999977,0.9999999999999976,0.9999999999999971,0.9999999999999976,0.9999999999999989,0.9999999999999984,0.9999999999999992,0.9999999999999987
0.9999999999999996,0.9999999999999992,0.9999999999999991,0.9999999999999993,0.9999999999999987,0.9999999999999988,0.9999999999999986,0.9999999999999989,0.9999999999999987,0.9999999999999983,0.9999999999999984,0.999999999999998,0.9999999999999984,0.9999999999999981,0.9999999999999979,0.9999999999999991,0.9999999999999989,0.9999999999999981,0.9999999999999982,0.9999999999999988,0.999999999999997,0.999999999999998,0.9999999999999978,0.9999999999999991,0.9999999999999986,0.9999999999999984,0.9999999999999976,0.9999999999999979,0.9999999999999979,0.999999999999997,0.9999999999999973,0.9999999999999992,0.9999999999999987,0.999999999999999,0.999999999999998
0.9999999999999996,0.9999999999999997,0.999999999999999,0.9999999999999991,0.9999999999999988,0.9999999999999987,0.9999999999999987,0.9999999999999991,0.9999999999999983,0.9999999999999989,0.9999999999999986,0.9999999999999982,0.9999999999999979,0.9999999999999977,0.999999999999998,0.9999999999999991,0.9999999999999989,0.9999999999999978,0.9999999999999987,0.9999999999999982,0.999999999999998,0.9999999999999978,0.999999999999997,0.9999999999999988,0.9999999999999986,0.9999999999999979,0.9999999999999977,0.9999999999999978,0.9999999999999977,0.9999999999999971,0.9999999999999969,0.9999999999999991,0.999999999999998,0.9999999999999981,0.9999999999999987
0.9999999999999998,0.9999999999999994,0.9999999999999987,0.9999999999999991,0.9999999999999986,0.999999999999999,0.9999999999999983,0.9999999999999991,0.9999999999999987,0.9999999999999986,0.9999999999999986,0.999999999999998,0.9999999999999984,0.9999999999999979,0.9999999999999979,0.9999999999999992,0.9999999999999991,0.9999999999999987,0.9999999999999987,0.9999999999999979,0.9999999999999981,0.9999999999999973,0.9999999999999984,0.9999999999999992,0.9999999999999987,0.9999999999999984,0.9999999999999974,0.9999999999999982,0.9999999999999974,0.9999999999999978,0.9999999999999971,0.9999999999999989,0.9999999999999986,0.9999999999999986,0.9999999999999978
0.9999999999999997,0.9999999999999992,0.999999999999999,0.9999999999999993,0.9999999999999986,0.999999999999999,0.9999999999999984,0.9999999999999991,0.9999999999999987,0.9999999999999986,0.9999999999999986,0.9999999999999986,0.9999999999999984,0.9999999999999979,0.9999999999999971,0.9999999999999993,0.9999999999999991,0.9999999999999979,0.9999999999999976,0.9999999999999986,0.9999999999999977,0.9999999999999971,0.9999999999999977,0.999999999999999,0.9999999999999994,0.9999999999999992,0.9999999999999973,0.9999999999999982,0.9999999999999981,0.9999999999999981,0.999999999999996,0.9999999999999991,0.9999999999999988,0.9999999999999992,0.9999999999999981
0.9999999999999997,0.9999999999999996,0.999999999999999,0.9999999999999991,0.999999999999999,0.9999999999999988,0.9999999999999986,0.9999999999999992,0.9999999999999987,0.9999999999999986,0.9999999999999981,0.9999999999999988,0.9999999999999983,0.9999999999999971,0.9999999999999982,0.9999999999999992,0.9999999999999987,0.9999999999999979,0.999999999999998,0.9999999999999984,0.999999999999998,0.9999999999999961,0.999999999999998,0.999999999999999,0.9999999999999983,0.9999999999999992,0.9999999999999987,0.999999999999998,0.9999999999999976,0.9999999999999976,0.9999999999999978,0.9999999999999991,0.9999999999999984,0.9999999999999987,0.9999999999999979
0.9999999999999999,0.9999999999999993,0.9999999999999991,0.9999999999999992,0.9999999999999988,0.9999999999999984,0.9999999999999986,0.9999999999999993,0.9999999999999989,0.9999999999999983,0.9999999999999984,0.9999999999999982,0.999999999999998,0.9999999999999976,0.9999999999999971,0.9999999999999992,0.9999999999999989,0.9999999999999983,0.9999999999999984,0.9999999999999984,0.999999999999998,0.9999999999999979,0.9999999999999978,0.9999999999999993,0.9999999999999979,0.999999999999998,0.9999999999999973,0.9999999999999978,0.999999999999998,0.9999999999999969,0.9999999999999983,0.9999999999999992,0.9999999999999987,0.999999999999998,0.9999999999999978
0.9999999999999999,0.999999999999999,0.9999999999999989,0.9999999999999992,0.9999999999999989,0.9999999999999988,0.9999999999999987,0.999999999999999,0.999999999999999,0.9999999999999987,0.9999999999999984,0.9999999999999987,0.9999999999999982,0.9999999999999984,0.9999999999999977,0.9999999999999992,0.999999999999999,0.9999999999999991,0.9999999999999983,0.9999999999999978,0.9999999999999982,0.9999999999999973,0.9999999999999969,0.9999999999999989,0.9999999999999986,0.9999999999999986,0.9999999999999979,0.9999999999999973,0.9999999999999971,0.9999999999999968,0.9999999999999964,0.9999999999999996,0.9999999999999989,0.9999999999999983,0.999999999999998
